frame,r_state,r_reason,r_x,r_y,r_score,candidate_count,local_index,target_x,target_y,target_radius,geometry_valid,dx_img,dy_img,distance_px,angle_rad,angle_deg
1655,detected,OK,524.500000,506.500000,0.891410,1,0,687.500000,634.500000,33.799999,1,163.000000,128.000000,207.251055,-0.665698,-38.141699
1656,detected,OK,524.000000,508.000000,0.834899,1,0,689.500000,635.500000,36.299999,1,165.500000,127.500000,208.917448,-0.656425,-37.610395
1657,detected,OK,524.000000,509.500000,0.832823,0,-1,,,,0,,,,,
1658,detected,OK,522.500000,511.000000,0.823705,0,-1,,,,0,,,,,
1659,detected,OK,522.500000,511.500000,0.867778,0,-1,,,,0,,,,,
1660,detected,OK,522.000000,511.500000,0.826996,0,-1,,,,0,,,,,
1661,detected,OK,522.000000,511.500000,0.830402,0,-1,,,,0,,,,,
1662,detected,OK,522.000000,511.500000,0.830065,0,-1,,,,0,,,,,
1663,detected,OK,522.000000,511.500000,0.837819,0,-1,,,,0,,,,,
1664,detected,OK,522.000000,511.000000,0.868060,0,-1,,,,0,,,,,
1665,detected,OK,522.000000,511.000000,0.868588,0,-1,,,,0,,,,,
1666,detected,OK,522.000000,510.500000,0.834354,0,-1,,,,0,,,,,
1667,detected,OK,522.000000,510.500000,0.836859,0,-1,,,,0,,,,,
1668,detected,OK,522.000000,511.000000,0.870779,0,-1,,,,0,,,,,
1669,detected,OK,522.000000,511.000000,0.871303,0,-1,,,,0,,,,,
1670,detected,OK,522.000000,510.500000,0.838654,0,-1,,,,0,,,,,
1671,detected,OK,522.000000,510.000000,0.803843,0,-1,,,,0,,,,,
1672,detected,OK,522.000000,509.500000,0.846269,0,-1,,,,0,,,,,
1673,detected,OK,522.000000,509.500000,0.844229,0,-1,,,,0,,,,,
1674,detected,OK,522.500000,510.000000,0.841700,0,-1,,,,0,,,,,
1675,detected,OK,522.500000,511.000000,0.837438,0,-1,,,,0,,,,,
1676,detected,OK,522.500000,510.000000,0.841262,0,-1,,,,0,,,,,
1677,detected,OK,523.000000,509.500000,0.847003,0,-1,,,,0,,,,,
1678,detected,OK,524.000000,509.500000,0.844416,0,-1,,,,0,,,,,
1679,detected,OK,524.000000,509.000000,0.875350,0,-1,,,,0,,,,,
1680,detected,OK,524.500000,508.000000,0.839048,0,-1,,,,0,,,,,
1681,detected,OK,524.500000,509.000000,0.871511,2,0,701.500000,610.500000,37.700001,1,177.000000,101.500000,204.037374,-0.520666,-29.831957
1681,detected,OK,524.500000,509.000000,0.871511,2,1,435.500000,361.500000,36.299999,1,-89.000000,-147.500000,172.270862,2.113705,121.106354
1682,detected,OK,524.500000,509.500000,0.904570,2,0,701.500000,611.500000,34.599998,1,177.000000,102.000000,204.286563,-0.522789,-29.953608
1682,detected,OK,524.500000,509.500000,0.904570,2,1,428.500000,364.500000,33.599998,1,-96.000000,-145.000000,173.899396,2.155609,123.507306
1683,detected,OK,525.000000,509.500000,0.877206,2,0,704.500000,607.500000,35.099998,1,179.500000,98.000000,204.509780,-0.499737,-28.632819
1683,detected,OK,525.000000,509.500000,0.877206,2,1,432.500000,366.500000,35.799999,1,-92.500000,-143.000000,170.309277,2.144956,122.896936
1684,detected,OK,525.000000,509.500000,0.874697,2,0,704.500000,606.500000,35.099998,1,179.500000,97.000000,204.032473,-0.495435,-28.386343
1684,detected,OK,525.000000,509.500000,0.874697,2,1,429.500000,368.500000,33.799999,1,-95.500000,-141.000000,170.297534,2.166128,124.109980
1685,detected,OK,525.000000,509.500000,0.872802,2,0,703.500000,607.500000,38.400002,1,178.500000,98.000000,203.632635,-0.502090,-28.767649
1685,detected,OK,525.000000,509.500000,0.872802,2,1,429.500000,367.500000,32.200001,1,-95.500000,-142.000000,171.126415,2.162851,123.922221
1686,detected,OK,525.500000,508.500000,0.902393,2,0,704.500000,603.500000,37.000000,1,179.000000,95.000000,202.647477,-0.487925,-27.956066
1686,detected,OK,525.500000,508.500000,0.902393,2,1,427.500000,369.500000,33.799999,1,-98.000000,-139.000000,170.073514,2.184894,125.185213
1687,detected,OK,526.500000,511.500000,0.908500,2,0,709.500000,606.500000,36.400002,1,183.000000,95.000000,206.189233,-0.478831,-27.434985
1687,detected,OK,526.500000,511.500000,0.908500,2,1,429.500000,370.500000,33.799999,1,-97.000000,-141.000000,171.143215,2.173385,124.525765
1688,detected,OK,526.000000,517.500000,0.878793,2,0,708.500000,612.500000,36.400002,1,182.500000,95.000000,205.745595,-0.479951,-27.499139
1688,detected,OK,526.000000,517.500000,0.878793,2,1,425.500000,373.500000,34.400002,1,-100.500000,-144.000000,175.602534,2.180123,124.911830
1689,detected,OK,524.000000,525.500000,0.876470,2,0,706.500000,616.500000,35.000000,1,182.500000,91.000000,203.929522,-0.462551,-26.502227
1689,detected,OK,524.000000,525.500000,0.876470,2,1,419.500000,384.500000,33.799999,1,-104.500000,-141.000000,175.502849,2.208599,126.543430
1690,detected,OK,522.000000,542.000000,0.849679,2,0,703.500000,632.500000,33.799999,1,181.500000,90.500000,202.811489,-0.462545,-26.501881
1690,detected,OK,522.000000,542.000000,0.849679,2,1,417.500000,400.500000,35.799999,1,-104.500000,-141.500000,175.904804,2.206907,126.446457
1691,detected,OK,519.000000,551.500000,0.877548,2,0,701.500000,640.500000,33.799999,1,182.500000,89.000000,203.044946,-0.453736,-25.997160
1691,detected,OK,519.000000,551.500000,0.877548,2,1,418.500000,412.500000,33.799999,1,-100.500000,-139.000000,171.526237,2.196807,125.867741
1692,detected,OK,516.500000,560.000000,0.876023,2,0,700.500000,647.500000,35.000000,1,184.000000,87.500000,203.745552,-0.443892,-25.433119
1692,detected,OK,516.500000,560.000000,0.876023,2,1,412.500000,423.500000,32.200001,1,-104.000000,-136.500000,171.604924,2.221873,127.303948
1693,detected,OK,515.500000,575.500000,0.904537,2,0,696.500000,661.500000,36.299999,1,181.000000,86.000000,200.392116,-0.443561,-25.414175
1693,detected,OK,515.500000,575.500000,0.904537,2,1,407.500000,439.500000,32.700001,1,-108.000000,-136.000000,173.666347,2.241940,128.453709
1694,detected,OK,514.500000,581.500000,0.904056,2,0,699.500000,668.500000,36.599998,1,185.000000,87.000000,204.435809,-0.439582,-25.186207
1694,detected,OK,514.500000,581.500000,0.904056,2,1,407.500000,446.500000,32.400002,1,-107.000000,-135.000000,172.261429,2.241004,128.400083
1695,detected,OK,512.500000,587.500000,0.902735,2,0,697.500000,670.500000,34.900002,1,185.000000,83.000000,202.765875,-0.421730,-24.163325
1695,detected,OK,512.500000,587.500000,0.902735,2,1,403.500000,447.500000,33.799999,1,-109.000000,-140.000000,177.428859,2.232334,127.903306
1696,detected,OK,512.000000,593.000000,0.841096,2,0,696.500000,674.500000,35.700001,1,184.500000,81.500000,201.699033,-0.415959,-23.832698
1696,detected,OK,512.000000,593.000000,0.841096,2,1,403.500000,458.500000,31.900000,1,-108.500000,-134.500000,172.807697,2.249604,128.892822
1697,detected,OK,510.500000,603.000000,0.865863,2,0,696.500000,682.500000,35.099998,1,186.000000,79.500000,202.277656,-0.403918,-23.142801
1697,detected,OK,510.500000,603.000000,0.865863,2,1,404.500000,468.500000,32.200001,1,-106.000000,-134.500000,171.249088,2.238241,128.241789
1698,detected,OK,508.500000,609.000000,0.866745,2,0,692.500000,687.500000,35.799999,1,184.000000,78.500000,200.045620,-0.403251,-23.104571
1698,detected,OK,508.500000,609.000000,0.866745,2,1,398.500000,475.500000,34.099998,1,-110.000000,-133.500000,172.980490,2.259983,129.487500
1699,detected,OK,508.500000,610.000000,0.872706,2,0,694.500000,687.500000,36.599998,1,186.000000,77.500000,201.500000,-0.394791,-22.619865
1699,detected,OK,508.500000,610.000000,0.872706,2,1,396.500000,476.500000,33.799999,1,-112.000000,-133.500000,174.259146,2.268841,129.995013
1700,detected,OK,508.500000,610.000000,0.870090,2,0,695.500000,687.500000,33.500000,1,187.000000,77.500000,202.423442,-0.392891,-22.511000
1700,detected,OK,508.500000,610.000000,0.870090,2,1,393.500000,481.500000,34.400002,1,-115.000000,-128.500000,172.444919,2.300810,131.826686
1701,detected,OK,508.500000,609.500000,0.902303,2,0,694.500000,682.500000,36.500000,1,186.000000,73.000000,199.812412,-0.374001,-21.428673
1701,detected,OK,508.500000,609.500000,0.902303,2,1,390.500000,482.500000,35.200001,1,-118.000000,-127.000000,173.358011,2.319476,132.896203
1702,detected,OK,508.000000,607.500000,0.872671,2,0,696.500000,679.500000,34.599998,1,188.500000,72.000000,201.782680,-0.364861,-20.905000
1702,detected,OK,508.000000,607.500000,0.872671,2,1,389.500000,471.500000,36.000000,1,-118.500000,-136.000000,180.383619,2.287540,131.066404
1703,detected,OK,508.000000,606.000000,0.840683,2,0,694.500000,676.500000,36.599998,1,186.500000,70.500000,199.380290,-0.361412,-20.707399
1703,detected,OK,508.000000,606.000000,0.840683,2,1,387.500000,473.500000,33.299999,1,-120.500000,-132.500000,179.099135,2.308799,132.284449
1704,detected,OK,508.000000,603.500000,0.870996,2,0,695.500000,675.500000,34.900002,1,187.500000,72.000000,200.848824,-0.366638,-21.006789
1704,detected,OK,508.000000,603.500000,0.870996,2,1,381.500000,474.500000,33.299999,1,-126.500000,-129.000000,180.674431,2.346410,134.439394
1705,detected,OK,508.000000,602.000000,0.843064,2,0,695.500000,669.500000,36.099998,1,187.500000,67.500000,199.279954,-0.345556,-19.798876
1705,detected,OK,508.000000,602.000000,0.843064,2,1,385.500000,477.500000,33.599998,1,-122.500000,-124.500000,174.661100,2.348098,134.536077
1706,detected,OK,508.000000,601.500000,0.872029,2,0,695.500000,667.500000,36.099998,1,187.500000,66.000000,198.776885,-0.338455,-19.392069
1706,detected,OK,508.000000,601.500000,0.872029,2,1,388.500000,474.500000,33.299999,1,-119.500000,-127.000000,174.382482,2.325778,133.257258
1707,detected,OK,508.000000,600.000000,0.840045,2,0,699.500000,665.500000,36.200001,1,191.500000,65.500000,202.391946,-0.329563,-18.882563
1707,detected,OK,508.000000,600.000000,0.840045,2,1,386.500000,474.500000,33.299999,1,-121.500000,-125.500000,174.678276,2.340002,134.072214
1708,detected,OK,508.500000,600.000000,0.872604,2,0,697.500000,662.500000,36.099998,1,189.000000,62.500000,199.065944,-0.319368,-18.298422
1708,detected,OK,508.500000,600.000000,0.872604,2,1,386.500000,475.500000,33.000000,1,-122.000000,-124.500000,174.310786,2.346053,134.418927
1709,detected,OK,509.000000,600.000000,0.898841,2,0,700.500000,660.500000,35.099998,1,191.500000,60.500000,200.829530,-0.306004,-17.532728
1709,detected,OK,509.000000,600.000000,0.898841,2,1,384.500000,476.500000,33.799999,1,-124.500000,-123.500000,175.363907,2.360227,135.231030
1710,detected,OK,510.500000,600.500000,0.899609,2,0,700.500000,660.500000,37.900002,1,190.000000,60.000000,199.248588,-0.305879,-17.525568
1710,detected,OK,510.500000,600.500000,0.899609,2,1,379.500000,476.500000,33.799999,1,-131.000000,-124.000000,180.380154,2.383639,136.572430
1711,detected,OK,510.500000,601.500000,0.904189,2,0,702.500000,657.500000,34.700001,1,192.000000,56.000000,200.000000,-0.283794,-16.260205
1711,detected,OK,510.500000,601.500000,0.904189,2,1,382.500000,480.500000,33.799999,1,-128.000000,-121.000000,176.139150,2.384300,136.610301
1712,detected,OK,510.500000,602.500000,0.901698,2,0,703.500000,657.500000,35.099998,1,193.000000,55.000000,200.683831,-0.277615,-15.906179
1712,detected,OK,510.500000,602.500000,0.901698,2,1,372.500000,482.500000,33.599998,1,-138.000000,-120.000000,182.877008,2.425849,138.990913
1713,detected,OK,510.000000,605.000000,0.842486,2,0,701.500000,656.500000,37.200001,1,191.500000,51.500000,198.304059,-0.262714,-15.052392
1713,detected,OK,510.000000,605.000000,0.842486,2,1,376.500000,486.500000,35.200001,1,-133.500000,-118.500000,178.506302,2.415648,138.406444
1714,detected,OK,509.500000,606.500000,0.900284,2,0,701.500000,660.500000,33.799999,1,192.000000,54.000000,199.449242,-0.274167,-15.708638
1714,detected,OK,509.500000,606.500000,0.900284,2,1,370.500000,490.500000,35.799999,1,-139.000000,-116.000000,181.044193,2.446147,140.153909
1715,detected,OK,510.000000,611.500000,0.870544,2,0,705.500000,659.500000,36.500000,1,195.500000,48.000000,201.306359,-0.240762,-13.794636
1715,detected,OK,510.000000,611.500000,0.870544,2,1,370.500000,499.500000,35.200001,1,-139.500000,-112.000000,178.897317,2.465106,141.240156
1716,detected,OK,510.000000,613.500000,0.869447,2,0,699.500000,660.500000,35.500000,1,189.500000,47.000000,195.241517,-0.243115,-13.929481
1716,detected,OK,510.000000,613.500000,0.869447,2,1,372.500000,498.500000,35.500000,1,-137.500000,-115.000000,179.251918,2.445069,140.092115
1717,detected,OK,510.000000,616.000000,0.841672,2,0,700.500000,661.500000,35.500000,1,190.500000,45.500000,195.858367,-0.234453,-13.433152
1717,detected,OK,510.000000,616.000000,0.841672,2,1,364.500000,502.500000,33.799999,1,-145.500000,-113.500000,184.533195,2.479124,142.043321
1718,detected,OK,510.000000,624.000000,0.843321,2,0,703.500000,666.500000,34.200001,1,193.500000,42.500000,198.112342,-0.216205,-12.387647
1718,detected,OK,510.000000,624.000000,0.843321,2,1,369.500000,510.500000,36.000000,1,-140.500000,-113.500000,180.616998,2.462096,141.067711
1719,detected,OK,510.000000,627.500000,0.871597,2,0,704.500000,668.500000,34.400002,1,194.500000,41.000000,198.774370,-0.207755,-11.903503
1719,detected,OK,510.000000,627.500000,0.871597,2,1,370.500000,516.500000,33.799999,1,-139.500000,-111.000000,178.272965,2.469480,141.490772
1720,detected,OK,510.000000,631.500000,0.875149,2,0,703.500000,673.500000,32.500000,1,193.500000,42.000000,198.005682,-0.213739,-12.246333
1720,detected,OK,510.000000,631.500000,0.875149,2,1,364.500000,526.500000,36.000000,1,-145.500000,-105.000000,179.430349,2.516484,144.183919
1721,detected,OK,508.500000,641.500000,0.902422,2,0,701.500000,680.500000,34.200001,1,193.000000,39.000000,196.900990,-0.199388,-11.424067
1721,detected,OK,508.500000,641.500000,0.902422,2,1,356.500000,532.500000,33.700001,1,-152.000000,-109.000000,187.042776,2.519479,144.355494
1722,detected,OK,508.500000,649.500000,0.901079,2,0,702.500000,682.500000,34.700001,1,194.000000,33.000000,196.786687,-0.168490,-9.653786
1722,detected,OK,508.500000,649.500000,0.901079,2,1,358.500000,538.500000,35.799999,1,-150.000000,-111.000000,186.603858,2.504522,143.498559
1723,detected,OK,507.500000,652.500000,0.900991,2,0,699.500000,685.500000,35.299999,1,192.000000,33.000000,194.815297,-0.170212,-9.752425
1723,detected,OK,507.500000,652.500000,0.900991,2,1,356.500000,544.500000,34.900002,1,-151.000000,-108.000000,185.647515,2.520717,144.426445
1724,detected,OK,507.000000,656.000000,0.902508,2,0,350.500000,552.500000,33.799999,1,-156.500000,-103.500000,187.628623,2.557286,146.521668
1724,detected,OK,507.000000,656.000000,0.902508,2,1,698.500000,686.500000,35.400002,1,191.500000,30.500000,193.913641,-0.157942,-9.049431
1725,detected,OK,508.500000,661.000000,0.869405,2,0,704.500000,690.500000,35.500000,1,196.000000,29.500000,198.207593,-0.149389,-8.559353
1725,detected,OK,508.500000,661.000000,0.869405,2,1,354.500000,564.500000,36.200001,1,-154.000000,-96.500000,181.736760,2.581827,147.927780
1726,detected,OK,508.500000,663.000000,0.870352,2,0,703.500000,689.500000,34.299999,1,195.000000,26.500000,196.792403,-0.135070,-7.738941
1726,detected,OK,508.500000,663.000000,0.870352,2,1,357.500000,561.500000,34.299999,1,-151.000000,-101.500000,181.942986,2.549779,146.091581
1727,detected,OK,508.500000,665.000000,0.870221,2,0,702.500000,692.500000,33.799999,1,194.000000,27.500000,195.939404,-0.140814,-8.068072
1727,detected,OK,508.500000,665.000000,0.870221,2,1,351.500000,563.500000,33.599998,1,-157.000000,-101.500000,186.952534,2.567684,147.117460
1728,detected,OK,510.500000,669.500000,0.901472,2,0,705.500000,690.500000,34.599998,1,195.000000,21.000000,196.127510,-0.107279,-6.146626
1728,detected,OK,510.500000,669.500000,0.901472,2,1,357.500000,571.500000,33.799999,1,-153.000000,-98.000000,181.694799,2.571909,147.359509
1729,detected,OK,511.500000,671.500000,0.901119,2,0,705.500000,690.500000,34.700001,1,194.000000,19.000000,194.928192,-0.097627,-5.593603
1729,detected,OK,511.500000,671.500000,0.901119,2,1,351.500000,570.500000,35.799999,1,-160.000000,-101.000000,189.211522,2.578512,147.737831
1730,detected,OK,511.000000,675.500000,0.870130,2,0,707.500000,693.500000,35.099998,1,196.500000,18.000000,197.322705,-0.091348,-5.233862
1730,detected,OK,511.000000,675.500000,0.870130,2,1,350.500000,586.500000,36.000000,1,-160.500000,-89.000000,183.524522,2.635288,150.990881
1731,detected,OK,511.500000,677.000000,0.863904,2,0,703.500000,694.500000,33.799999,1,192.000000,17.500000,192.795877,-0.090895,-5.207882
1731,detected,OK,511.500000,677.000000,0.863904,2,1,348.500000,586.500000,33.000000,1,-163.000000,-90.500000,186.438328,2.634755,150.960321
1732,detected,OK,512.500000,679.500000,0.902797,2,0,707.500000,691.500000,34.299999,1,195.000000,12.000000,195.368882,-0.061461,-3.521453
1732,detected,OK,512.500000,679.500000,0.902797,2,1,351.500000,588.500000,35.500000,1,-161.000000,-91.000000,184.937827,2.627141,150.524111
1733,detected,OK,512.500000,682.000000,0.865616,2,0,704.500000,693.500000,35.799999,1,192.000000,11.500000,192.344093,-0.059824,-3.427683
1733,detected,OK,512.500000,682.000000,0.865616,2,1,348.500000,592.500000,36.299999,1,-164.000000,-89.500000,186.832144,2.642032,151.377303
1734,detected,OK,514.000000,687.500000,0.871594,1,0,347.500000,606.500000,36.099998,1,-166.500000,-81.000000,185.157366,2.688814,154.057705
1735,detected,OK,516.000000,689.500000,0.870932,2,0,706.500000,694.500000,34.900002,1,190.500000,5.000000,190.565606,-0.026241,-1.503481
1735,detected,OK,516.000000,689.500000,0.870932,2,1,349.500000,604.500000,35.500000,1,-166.500000,-85.000000,186.941836,2.669572,152.955211
1736,detected,OK,516.000000,692.000000,0.841710,2,0,711.500000,697.500000,34.400002,1,195.500000,5.500000,195.577350,-0.028126,-1.611477
1736,detected,OK,516.000000,692.000000,0.841710,2,1,347.500000,611.500000,36.900002,1,-168.500000,-80.500000,186.741800,2.695907,154.464104
1737,detected,OK,516.500000,693.500000,0.902870,2,0,707.500000,696.500000,33.799999,1,191.000000,3.000000,191.023559,-0.015706,-0.899860
1737,detected,OK,516.500000,693.500000,0.902870,2,1,345.500000,614.500000,33.799999,1,-171.000000,-79.000000,188.366664,2.708814,155.203615
1738,detected,OK,522.500000,691.500000,0.909437,2,0,716.500000,692.500000,34.400002,1,194.000000,1.000000,194.002577,-0.005155,-0.295336
1738,detected,OK,522.500000,691.500000,0.909437,2,1,352.500000,613.500000,34.400002,1,-170.000000,-78.000000,187.040103,2.711425,155.353229
1739,detected,OK,582.500000,663.500000,0.802500,1,0,404.500000,592.500000,34.400002,1,-178.000000,-71.000000,191.637679,2.762055,158.254110
1740,detected,OK,619.500000,647.000000,0.818976,1,0,445.500000,578.500000,30.799999,1,-174.000000,-68.500000,186.997995,2.766548,158.511524
